time,$T_1$,$T_2$,$T_{wall}$,$T_{out}$,u_0
32100.0,293.0984405845003,293.0920710825662,293.0670550081125,292.96001275906235,0.0
32160.0,293.122781960765,293.11138393005996,293.15494433887517,293.2033242407279,0.0
32220.0,293.41981411307165,293.41359006646667,293.5160851427479,293.7749397999547,0.0
32280.0,293.9985555639879,294.0021445855583,294.0892840329808,294.37348075859546,0.0
32340.0,294.4948164946802,294.48829208419966,294.5370902631975,294.59229562696333,0.0
32400.0,294.56977323172094,294.575985850955,294.6285400818853,294.718959267162,0.0
32460.0,294.62421043645264,294.6146520023424,294.6275122964294,294.5306751519455,0.0
32520.0,294.3414099192187,294.3335156248006,294.25660829535786,294.04482982776057,0.0
32580.0,293.87068984458705,293.85855067871853,293.77767309522096,293.47887777080257,0.0
32640.0,293.35849486374605,293.3647434505863,293.2749400536199,293.0335577105189,0.0
32700.0,292.9379441022454,292.942867331854,292.9050929334843,292.76846431036074,0.0
32760.0,292.876447471643,292.87096669995634,292.88644677711306,292.92104425434627,0.0
32820.0,293.1265360765467,293.1207627771295,293.1891205019566,293.29510001161094,0.0
32880.0,293.6245471040974,293.6187368713365,293.69504275813324,294.0226369899888,0.0
32940.0,294.1925180971644,294.1912881824783,294.3001134261583,294.54742868784143,0.0
33000.0,294.7028108847662,294.7054135202708,294.78509526802384,295.0733668322842,0.0
33060.0,294.8736426509374,294.88341321855575,294.8944082897741,294.9100303783284,0.0
33120.0,294.65673206212244,294.6573044907502,294.59729059602216,294.48070179708077,0.0
33180.0,294.24026615757464,294.24033534850037,294.16276321823864,293.97264683179463,0.0
33240.0,293.7201097017573,293.72213363036394,293.6261979003586,293.38593894677047,0.0
33300.0,293.31665847596054,293.3225836514236,293.2404587329708,293.04007420539443,0.0
33360.0,293.03109709901577,293.0341579543266,293.062212823457,293.0260363105672,0.0
33420.0,293.2133172890492,293.2125352619685,293.2086809144225,293.3258949905265,0.0
33480.0,293.6115005292004,293.5978290812921,293.6786490420704,293.9292420966414,0.0
33540.0,294.15915588601024,294.1588055561697,294.25975963596335,294.5478923107159,0.0
33600.0,294.6323718155392,294.64878048565765,294.69522213615346,294.86467931084115,0.0
33660.0,294.87620655242284,294.8608008290159,294.92074472103434,295.04741559759884,0.0
33720.0,294.8384228252322,294.834861924285,294.8274133132691,294.76918185265174,0.0
33780.0,294.4993921325111,294.5044013638291,294.41524021404837,294.1347567163526,0.0
33840.0,293.90158615297383,293.90380276538565,293.80065580097215,293.4734979430419,0.0
33900.0,293.34934589683314,293.3567667827954,293.25502123985194,293.0232753777681,0.0
33960.0,293.04764914338705,293.0484821520446,293.0276099001214,292.94036013597344,0.0
34020.0,293.0599001002274,293.06662608429787,293.07865014761705,293.08421071130385,0.0
34080.0,293.3186726109458,293.3176849527831,293.41241187447014,293.6211305195224,0.0
34140.0,293.90291704434577,293.90662199627934,293.9870401915188,294.2698554931833,0.0
34200.0,294.45757597533657,294.4560898855962,294.5518385676052,294.8236112662037,0.0
34260.0,294.8194857512144,294.81044331949624,294.8258727290928,294.8854952082783,0.0
34320.0,294.8379768206228,294.8384583316077,294.82168161306265,294.7718729922825,0.0
34380.0,294.5710176347114,294.5802796256254,294.5037654446797,294.36457732881644,0.0
34440.0,294.11108859600193,294.10710355258567,294.02757173064083,293.68430663127634,0.0
34500.0,293.55056525223733,293.5462790728205,293.4195406447459,293.0618741428235,0.0
34560.0,293.0074777172772,293.00485184366926,292.90519708459755,292.6946286582472,0.0
34620.0,292.74748846543184,292.7498343728776,292.74304520695085,292.6358227654644,0.0
34680.0,292.9025687419179,292.901274079858,292.8957010749044,292.9961317234341,0.0
